Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
140.452,-61.0,-73.2,0.0,0.0,0.0,0.0,6.2,5.2,0.0,0.0,0.0,0.0
140.524,-73.2,-85.4,-61.0,-12.2,-97.6,0.0,12.9,11.3,9.0,5.4,5.3,0.0
140.598,-73.2,-85.4,-61.0,-97.6,-12.2,0.0,24.8,18.9,15.6,7.4,5.1,0.0
140.671,-61.0,-24.4,-73.2,0.0,0.0,0.0,6.6,6.3,6.2,0.0,0.0,0.0
140.744,-73.2,-12.2,-85.4,-24.4,0.0,0.0,6.4,5.6,5.6,5.3,0.0,0.0
140.817,-73.2,-85.4,-12.2,0.0,0.0,0.0,6.9,6.7,6.3,0.0,0.0,0.0
140.960,-48.8,-61.0,0.0,0.0,0.0,0.0,6.4,5.6,0.0,0.0,0.0,0.0
141.032,-48.8,-36.6,0.0,0.0,0.0,0.0,6.5,5.4,0.0,0.0,0.0,0.0
143.552,12.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
144.534,48.8,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
144.676,61.0,48.8,0.0,0.0,0.0,0.0,7.2,6.5,0.0,0.0,0.0,0.0
144.818,73.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
144.890,73.2,61.0,85.4,0.0,0.0,0.0,7.9,7.0,5.4,0.0,0.0,0.0
144.962,61.0,48.8,73.2,0.0,0.0,0.0,8.7,8.0,5.2,0.0,0.0,0.0
145.033,48.8,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
145.105,36.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
145.316,12.2,24.4,0.0,0.0,0.0,0.0,9.2,5.0,0.0,0.0,0.0,0.0
145.458,-12.2,24.4,0.0,0.0,0.0,0.0,5.6,5.4,0.0,0.0,0.0,0.0
145.530,12.2,24.4,0.0,0.0,0.0,0.0,10.5,5.2,0.0,0.0,0.0,0.0
145.602,12.2,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0
145.673,12.2,-24.4,0.0,0.0,0.0,0.0,10.7,6.3,0.0,0.0,0.0,0.0
145.745,12.2,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
145.816,12.2,24.4,0.0,0.0,0.0,0.0,18.3,7.3,0.0,0.0,0.0,0.0
145.888,12.2,24.4,36.6,0.0,0.0,0.0,40.0,23.1,5.1,0.0,0.0,0.0
145.960,12.2,24.4,36.6,0.0,0.0,0.0,49.2,22.0,5.0,0.0,0.0,0.0
146.033,12.2,24.4,36.6,0.0,0.0,0.0,27.3,17.7,6.7,0.0,0.0,0.0
146.176,12.2,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0
146.247,12.2,24.4,36.6,0.0,0.0,0.0,95.5,57.4,18.7,0.0,0.0,0.0
146.319,-24.4,-12.2,-36.6,-48.8,-61.0,-73.2,34.3,33.6,25.6,16.3,10.5,6.2
146.393,-24.4,-12.2,-36.6,-48.8,0.0,0.0,34.5,25.0,23.3,8.9,0.0,0.0
146.466,12.2,24.4,36.6,0.0,0.0,0.0,40.7,23.1,6.2,0.0,0.0,0.0
146.539,-12.2,-24.4,-36.6,0.0,0.0,0.0,28.5,16.6,6.6,0.0,0.0,0.0
146.612,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,84.6,68.3,61.4,33.8,11.3,0.0
146.687,-12.2,-24.4,-36.6,0.0,0.0,0.0,20.4,16.2,7.5,0.0,0.0,0.0
146.760,24.4,36.6,12.2,48.8,0.0,0.0,60.5,44.2,38.2,17.1,0.0,0.0
146.833,-36.6,-24.4,-12.2,-48.8,-61.0,0.0,32.6,29.3,21.9,21.9,8.8,0.0
146.907,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,39.5,36.0,24.3,20.1,7.7,0.0
146.981,24.4,12.2,36.6,48.8,0.0,0.0,50.7,41.2,33.2,13.1,0.0,0.0
147.054,12.2,24.4,36.6,0.0,0.0,0.0,36.2,23.5,9.6,0.0,0.0,0.0
147.127,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,47.2,40.2,29.7,16.3,11.3,0.0
147.201,-12.2,-24.4,-36.6,0.0,0.0,0.0,20.2,16.4,7.9,0.0,0.0,0.0
147.274,24.4,12.2,36.6,48.8,0.0,0.0,46.2,40.0,32.8,12.2,0.0,0.0
147.347,-12.2,24.4,-36.6,0.0,0.0,0.0,16.8,10.8,6.1,0.0,0.0,0.0
147.420,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,78.6,71.5,52.3,40.7,15.2,0.0
147.494,-12.2,-24.4,0.0,0.0,0.0,0.0,18.5,10.8,0.0,0.0,0.0,0.0
147.567,-12.2,-24.4,-36.6,0.0,0.0,0.0,27.8,22.7,8.1,0.0,0.0,0.0
147.639,-24.4,-12.2,-36.6,0.0,0.0,0.0,18.2,17.0,9.7,0.0,0.0,0.0
147.711,-12.2,-24.4,0.0,0.0,0.0,0.0,10.1,6.4,0.0,0.0,0.0,0.0
147.783,-12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
147.924,-12.2,-24.4,-36.6,0.0,0.0,0.0,16.9,13.5,7.4,0.0,0.0,0.0
147.996,-12.2,-24.4,-36.6,0.0,0.0,0.0,17.3,13.0,5.1,0.0,0.0,0.0
148.069,-12.2,-24.4,-36.6,0.0,0.0,0.0,49.7,35.8,11.9,0.0,0.0,0.0
148.141,-12.2,-24.4,0.0,0.0,0.0,0.0,11.6,9.5,0.0,0.0,0.0,0.0
148.213,-12.2,-24.4,-36.6,0.0,0.0,0.0,30.2,21.7,7.2,0.0,0.0,0.0
148.285,-12.2,-24.4,0.0,0.0,0.0,0.0,14.3,7.6,0.0,0.0,0.0,0.0
148.357,-12.2,-24.4,0.0,0.0,0.0,0.0,14.5,10.0,0.0,0.0,0.0,0.0
148.640,12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
148.711,12.2,24.4,36.6,0.0,0.0,0.0,69.7,67.3,27.3,0.0,0.0,0.0
148.784,12.2,24.4,0.0,0.0,0.0,0.0,10.0,5.7,0.0,0.0,0.0,0.0
148.856,-12.2,-24.4,0.0,0.0,0.0,0.0,8.0,6.6,0.0,0.0,0.0,0.0
148.928,-24.4,-12.2,-36.6,0.0,0.0,0.0,5.8,5.4,5.0,0.0,0.0,0.0
149.000,-61.0,-12.2,-24.4,-73.2,0.0,0.0,7.8,6.4,6.3,5.1,0.0,0.0
149.073,-73.2,-61.0,-85.4,-48.8,0.0,0.0,18.2,15.4,10.6,6.4,0.0,0.0
149.146,-73.2,-85.4,-61.0,3110.0,0.0,0.0,9.0,6.1,5.3,5.3,0.0,0.0
149.219,-12.2,-73.2,-24.4,-85.4,-61.0,0.0,10.2,9.7,9.1,7.8,6.3,0.0
149.293,-73.2,-85.4,-61.0,0.0,0.0,0.0,7.8,6.1,5.4,0.0,0.0,0.0
149.365,-85.4,-73.2,-97.6,-12.2,0.0,0.0,11.9,8.7,7.4,5.8,0.0,0.0
149.438,-73.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
149.509,-85.4,-73.2,-48.8,-61.0,0.0,0.0,8.1,7.2,6.3,5.8,0.0,0.0
149.581,-73.2,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0
155.030,85.4,73.2,97.6,61.0,0.0,0.0,5.4,5.2,5.2,5.2,0.0,0.0
155.104,73.2,61.0,85.4,48.8,0.0,0.0,10.5,9.0,7.3,5.4,0.0,0.0
155.177,48.8,61.0,0.0,0.0,0.0,0.0,9.4,6.3,0.0,0.0,0.0,0.0
155.249,36.6,48.8,24.4,0.0,0.0,0.0,12.3,9.5,7.0,0.0,0.0,0.0
155.322,12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
155.463,12.2,24.4,0.0,0.0,0.0,0.0,11.4,7.3,0.0,0.0,0.0,0.0
155.535,-12.2,-24.4,0.0,0.0,0.0,0.0,15.5,8.8,0.0,0.0,0.0,0.0
155.606,-12.2,-24.4,0.0,0.0,0.0,0.0,14.5,9.3,0.0,0.0,0.0,0.0
155.678,12.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
155.889,12.2,24.4,0.0,0.0,0.0,0.0,17.7,6.6,0.0,0.0,0.0,0.0
155.961,12.2,24.4,0.0,0.0,0.0,0.0,38.6,13.3,0.0,0.0,0.0,0.0
156.033,12.2,24.4,36.6,0.0,0.0,0.0,32.9,22.0,10.1,0.0,0.0,0.0
156.106,24.4,12.2,36.6,0.0,0.0,0.0,24.9,20.5,12.7,0.0,0.0,0.0
156.179,12.2,24.4,0.0,0.0,0.0,0.0,28.2,9.7,0.0,0.0,0.0,0.0
156.251,-12.2,-24.4,0.0,0.0,0.0,0.0,9.3,7.5,0.0,0.0,0.0,0.0
156.323,24.4,12.2,36.6,48.8,61.0,0.0,82.9,81.4,40.8,12.6,8.2,0.0
156.397,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,59.0,55.2,36.2,17.6,8.2,0.0
156.471,-12.2,-24.4,-36.6,0.0,0.0,0.0,37.8,24.5,10.7,0.0,0.0,0.0
156.544,12.2,24.4,36.6,0.0,0.0,0.0,43.3,23.1,7.8,0.0,0.0,0.0
156.616,-24.4,-12.2,-36.6,-48.8,0.0,0.0,51.2,49.1,29.1,9.4,0.0,0.0
156.689,-12.2,-24.4,-36.6,0.0,0.0,0.0,33.5,23.2,11.8,0.0,0.0,0.0
156.762,12.2,24.4,36.6,0.0,0.0,0.0,84.6,46.4,13.2,0.0,0.0,0.0
156.834,-12.2,-24.4,-36.6,-48.8,0.0,0.0,76.1,75.2,43.5,15.1,0.0,0.0
156.907,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,53.0,48.0,37.2,16.1,5.1,0.0
156.980,12.2,24.4,36.6,0.0,0.0,0.0,97.5,57.3,18.2,0.0,0.0,0.0
157.053,-12.2,-24.4,-36.6,-48.8,0.0,0.0,19.5,13.5,11.9,6.8,0.0,0.0
157.127,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,103.2,88.5,72.9,29.7,6.5,0.0
157.201,24.4,12.2,36.6,48.8,0.0,0.0,41.0,31.9,26.5,11.4,0.0,0.0
157.274,12.2,24.4,36.6,0.0,0.0,0.0,29.8,16.8,6.8,0.0,0.0,0.0
157.346,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,119.3,106.2,84.6,61.0,21.3,0.0
157.420,12.2,24.4,36.6,0.0,0.0,0.0,52.6,27.6,7.5,0.0,0.0,0.0
157.493,12.2,24.4,36.6,0.0,0.0,0.0,94.0,57.8,21.0,0.0,0.0,0.0
157.565,-12.2,-24.4,-36.6,0.0,0.0,0.0,58.5,45.4,19.0,0.0,0.0,0.0
157.707,-12.2,-24.4,0.0,0.0,0.0,0.0,6.4,5.2,0.0,0.0,0.0,0.0
157.779,-12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
157.850,-12.2,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0
157.921,-12.2,-24.4,-36.6,0.0,0.0,0.0,30.0,21.2,7.0,0.0,0.0,0.0
157.993,-12.2,-48.8,0.0,0.0,0.0,0.0,8.1,5.4,0.0,0.0,0.0,0.0
158.065,-12.2,-24.4,0.0,0.0,0.0,0.0,23.2,12.7,0.0,0.0,0.0,0.0
158.137,-12.2,-24.4,-48.8,0.0,0.0,0.0,24.8,11.7,5.3,0.0,0.0,0.0
158.209,-12.2,-24.4,0.0,0.0,0.0,0.0,7.8,6.2,0.0,0.0,0.0,0.0
158.281,-12.2,-24.4,0.0,0.0,0.0,0.0,24.9,13.6,0.0,0.0,0.0,0.0
158.352,-12.2,-24.4,-36.6,0.0,0.0,0.0,68.3,45.7,13.2,0.0,0.0,0.0
158.424,-12.2,-24.4,0.0,0.0,0.0,0.0,38.0,23.4,0.0,0.0,0.0,0.0
158.636,-12.2,-24.4,0.0,0.0,0.0,0.0,7.5,5.6,0.0,0.0,0.0,0.0
158.708,-12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
158.779,24.4,12.2,0.0,0.0,0.0,0.0,5.6,5.0,0.0,0.0,0.0,0.0
158.851,-12.2,-24.4,0.0,0.0,0.0,0.0,9.4,7.3,0.0,0.0,0.0,0.0
158.922,-12.2,-48.8,-61.0,0.0,0.0,0.0,9.1,6.6,6.0,0.0,0.0,0.0
158.994,-61.0,-48.8,-73.2,0.0,0.0,0.0,8.3,5.8,5.4,0.0,0.0,0.0
159.067,-73.2,-61.0,0.0,0.0,0.0,0.0,7.6,6.9,0.0,0.0,0.0,0.0
159.139,-61.0,-12.2,-24.4,-73.2,-48.8,0.0,9.0,8.4,7.7,5.8,5.7,0.0
159.212,-97.6,-109.8,0.0,0.0,0.0,0.0,7.6,5.3,0.0,0.0,0.0,0.0
159.354,-85.4,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
159.425,-85.4,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
165.518,85.4,73.2,97.6,61.0,0.0,0.0,14.1,12.3,7.1,5.1,0.0,0.0
165.591,73.2,61.0,85.4,48.8,0.0,0.0,13.7,11.0,9.7,5.6,0.0,0.0
165.664,36.6,48.8,24.4,0.0,0.0,0.0,12.5,12.1,6.0,0.0,0.0,0.0
165.736,24.4,36.6,12.2,48.8,0.0,0.0,10.9,10.7,7.7,5.1,0.0,0.0
165.879,12.2,24.4,36.6,0.0,0.0,0.0,7.3,6.9,5.4,0.0,0.0,0.0
165.952,12.2,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0
166.024,12.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0
166.235,12.2,24.4,36.6,0.0,0.0,0.0,7.3,6.4,5.4,0.0,0.0,0.0
166.307,12.2,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
166.378,12.2,24.4,0.0,0.0,0.0,0.0,33.3,14.3,0.0,0.0,0.0,0.0
166.449,12.2,24.4,36.6,0.0,0.0,0.0,37.5,20.8,5.4,0.0,0.0,0.0
166.521,12.2,24.4,36.6,0.0,0.0,0.0,28.3,20.3,5.7,0.0,0.0,0.0
166.594,12.2,24.4,36.6,0.0,0.0,0.0,26.3,20.4,6.5,0.0,0.0,0.0
166.667,12.2,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0
166.738,-12.2,-24.4,-36.6,0.0,0.0,0.0,41.0,28.2,10.6,0.0,0.0,0.0
166.811,24.4,36.6,12.2,48.8,0.0,0.0,17.9,13.4,11.2,6.8,0.0,0.0
166.884,-24.4,-12.2,-36.6,-61.0,-48.8,-73.2,41.7,36.0,23.1,21.5,16.0,13.8
166.958,12.2,24.4,0.0,0.0,0.0,0.0,10.2,5.5,0.0,0.0,0.0,0.0
167.030,12.2,24.4,36.6,48.8,0.0,0.0,60.5,45.0,22.3,7.6,0.0,0.0
167.103,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,66.5,58.5,48.2,25.0,10.4,0.0
167.177,-12.2,-24.4,-36.6,0.0,0.0,0.0,25.1,16.6,5.5,0.0,0.0,0.0
167.250,12.2,24.4,36.6,48.8,0.0,0.0,97.9,74.5,37.6,14.1,0.0,0.0
167.323,-12.2,-36.6,0.0,0.0,0.0,0.0,10.9,6.0,0.0,0.0,0.0,0.0
167.395,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,90.8,75.5,64.6,40.9,17.0,6.5
167.469,12.2,24.4,36.6,48.8,0.0,0.0,54.9,46.5,27.7,10.8,0.0,0.0
167.543,12.2,24.4,36.6,0.0,0.0,0.0,29.0,18.7,8.9,0.0,0.0,0.0
167.616,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,84.5,70.1,67.7,37.6,12.9,0.0
167.690,12.2,-24.4,-36.6,0.0,0.0,0.0,37.7,25.6,11.4,0.0,0.0,0.0
167.763,24.4,36.6,-12.2,-61.0,-73.2,0.0,18.7,14.3,7.4,6.7,5.6,0.0
167.837,-12.2,-24.4,-36.6,-48.8,0.0,0.0,32.5,27.7,16.7,8.6,0.0,0.0
167.910,-24.4,-12.2,-36.6,-48.8,0.0,0.0,81.0,75.0,47.3,14.6,0.0,0.0
167.983,12.2,24.4,36.6,0.0,0.0,0.0,44.6,20.8,6.5,0.0,0.0,0.0
168.054,12.2,24.4,36.6,0.0,0.0,0.0,40.0,22.8,9.3,0.0,0.0,0.0
168.127,-12.2,-24.4,-36.6,0.0,0.0,0.0,56.9,47.7,20.8,0.0,0.0,0.0
168.200,-12.2,-24.4,-36.6,-48.8,0.0,0.0,53.3,47.9,26.4,8.9,0.0,0.0
168.273,12.2,24.4,36.6,0.0,0.0,0.0,55.5,26.7,8.4,0.0,0.0,0.0
168.346,-12.2,-24.4,-36.6,0.0,0.0,0.0,40.5,20.0,6.4,0.0,0.0,0.0
168.418,-24.4,-12.2,-36.6,-48.8,0.0,0.0,110.0,109.3,61.9,20.5,0.0,0.0
168.491,12.2,24.4,0.0,0.0,0.0,0.0,25.5,8.5,0.0,0.0,0.0,0.0
168.563,12.2,24.4,0.0,0.0,0.0,0.0,23.3,10.0,0.0,0.0,0.0,0.0
168.635,-12.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
168.706,12.2,24.4,0.0,0.0,0.0,0.0,17.8,7.8,0.0,0.0,0.0,0.0
168.779,-12.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
168.850,12.2,-24.4,0.0,0.0,0.0,0.0,10.7,7.6,0.0,0.0,0.0,0.0
168.922,-12.2,-24.4,0.0,0.0,0.0,0.0,8.1,5.4,0.0,0.0,0.0,0.0
168.994,-12.2,-24.4,-36.6,0.0,0.0,0.0,13.6,12.3,7.3,0.0,0.0,0.0
169.068,-12.2,-24.4,0.0,0.0,0.0,0.0,20.6,13.7,0.0,0.0,0.0,0.0
169.140,-24.4,-12.2,-36.6,-48.8,0.0,0.0,34.6,32.4,19.3,5.3,0.0,0.0
169.213,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,42.5,40.8,32.1,17.8,5.8,0.0
169.287,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,13.2,12.2,10.5,10.4,5.6,0.0
169.361,-12.2,-24.4,0.0,0.0,0.0,0.0,28.8,16.0,0.0,0.0,0.0,0.0
169.433,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.0,22.3,6.3,0.0,0.0,0.0
169.645,-12.2,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
169.926,12.2,24.4,0.0,0.0,0.0,0.0,28.2,11.0,0.0,0.0,0.0,0.0
169.998,12.2,24.4,36.6,0.0,0.0,0.0,53.1,44.7,16.8,0.0,0.0,0.0
170.141,-61.0,-48.8,0.0,0.0,0.0,0.0,6.1,5.5,0.0,0.0,0.0,0.0
170.213,-12.2,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0
170.284,-12.2,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0
170.355,-97.6,-85.4,-12.2,-109.8,-24.4,-73.2,12.7,11.2,9.1,8.6,8.0,5.7
170.429,-109.8,-97.6,-122.0,-85.4,0.0,0.0,18.9,14.5,12.5,5.4,0.0,0.0
170.502,-97.6,-85.4,0.0,0.0,0.0,0.0,6.4,5.7,0.0,0.0,0.0,0.0
170.574,-85.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
176.738,61.0,48.8,0.0,0.0,0.0,0.0,6.1,6.1,0.0,0.0,0.0,0.0
176.881,85.4,73.2,0.0,0.0,0.0,0.0,7.6,6.5,0.0,0.0,0.0,0.0
176.953,61.0,73.2,48.8,85.4,0.0,0.0,13.8,12.8,6.8,5.6,0.0,0.0
177.026,48.8,61.0,36.6,73.2,0.0,0.0,13.6,12.8,6.2,5.7,0.0,0.0
177.099,48.8,36.6,61.0,0.0,0.0,0.0,9.2,7.8,6.3,0.0,0.0,0.0
177.171,12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
177.242,12.2,24.4,0.0,0.0,0.0,0.0,10.4,6.2,0.0,0.0,0.0,0.0
177.383,12.2,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0
177.454,-12.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
177.525,12.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
177.596,-12.2,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0
177.667,-12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
177.738,12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
177.809,12.2,24.4,0.0,0.0,0.0,0.0,67.0,21.9,0.0,0.0,0.0,0.0
177.881,12.2,24.4,36.6,0.0,0.0,0.0,44.8,29.3,10.9,0.0,0.0,0.0
177.953,12.2,24.4,0.0,0.0,0.0,0.0,38.6,14.4,0.0,0.0,0.0,0.0
178.024,12.2,24.4,36.6,0.0,0.0,0.0,35.6,25.0,7.7,0.0,0.0,0.0
178.097,12.2,24.4,0.0,0.0,0.0,0.0,21.5,7.3,0.0,0.0,0.0,0.0
178.169,-12.2,-24.4,-36.6,0.0,0.0,0.0,20.9,18.0,7.5,0.0,0.0,0.0
178.242,12.2,24.4,36.6,0.0,0.0,0.0,61.3,35.3,12.7,0.0,0.0,0.0
178.315,-12.2,-24.4,-36.6,-48.8,0.0,0.0,28.1,24.9,13.8,5.9,0.0,0.0
178.388,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,85.9,70.1,64.1,35.7,12.1,0.0
178.461,12.2,24.4,0.0,0.0,0.0,0.0,37.7,15.5,0.0,0.0,0.0,0.0
178.533,-12.2,-24.4,0.0,0.0,0.0,0.0,14.2,6.6,0.0,0.0,0.0,0.0
178.604,-24.4,-12.2,-36.6,-48.8,0.0,0.0,66.6,58.0,44.0,16.7,0.0,0.0
178.677,12.2,24.4,0.0,0.0,0.0,0.0,26.1,14.3,0.0,0.0,0.0,0.0
178.749,12.2,24.4,36.6,48.8,0.0,0.0,58.6,43.7,22.5,8.5,0.0,0.0
178.822,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,81.8,75.7,55.5,49.7,21.1,0.0
178.896,12.2,24.4,0.0,0.0,0.0,0.0,26.6,12.4,0.0,0.0,0.0,0.0
178.968,12.2,24.4,36.6,48.8,61.0,0.0,84.0,68.2,42.8,22.4,9.7,0.0
179.044,-36.6,-48.8,12.2,-61.0,-24.4,0.0,16.6,14.5,10.5,7.8,6.5,0.0
179.118,-12.2,-24.4,-36.6,-48.8,0.0,0.0,40.4,35.0,19.0,5.8,0.0,0.0
179.192,12.2,24.4,36.6,48.8,61.0,73.2,104.0,86.7,43.9,15.1,6.8,5.7
179.267,12.2,24.4,36.6,0.0,0.0,0.0,36.7,21.6,11.2,0.0,0.0,0.0
179.339,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,82.5,73.5,53.7,21.4,5.5,0.0
179.412,12.2,24.4,36.6,0.0,0.0,0.0,28.2,13.6,5.3,0.0,0.0,0.0
179.485,12.2,24.4,36.6,48.8,0.0,0.0,149.0,118.6,56.2,18.1,0.0,0.0
179.558,-12.2,-24.4,-36.6,-48.8,0.0,0.0,56.2,47.2,21.5,5.4,0.0,0.0
179.631,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.5,20.6,6.2,0.0,0.0,0.0
179.704,12.2,24.4,36.6,48.8,0.0,0.0,98.1,48.2,12.2,8.4,0.0,0.0
179.777,-12.2,-24.4,-36.6,0.0,0.0,0.0,42.8,37.0,15.5,0.0,0.0,0.0
179.849,-12.2,-24.4,-36.6,0.0,0.0,0.0,39.7,30.9,13.1,0.0,0.0,0.0
179.922,12.2,24.4,36.6,0.0,0.0,0.0,65.0,31.7,9.0,0.0,0.0,0.0
179.994,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.4,18.4,7.1,0.0,0.0,0.0
180.067,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,164.6,139.2,110.5,41.5,8.6,0.0
180.140,12.2,-24.4,0.0,0.0,0.0,0.0,26.8,15.9,0.0,0.0,0.0,0.0
180.212,-12.2,-24.4,0.0,0.0,0.0,0.0,26.2,13.9,0.0,0.0,0.0,0.0
180.283,-12.2,-24.4,0.0,0.0,0.0,0.0,8.9,6.5,0.0,0.0,0.0,0.0
180.355,-24.4,-36.6,-12.2,0.0,0.0,0.0,21.1,15.6,10.3,0.0,0.0,0.0
180.568,-24.4,-12.2,-36.6,0.0,0.0,0.0,18.8,16.6,9.8,0.0,0.0,0.0
180.641,-12.2,-24.4,-36.6,0.0,0.0,0.0,14.0,11.0,5.4,0.0,0.0,0.0
180.713,-12.2,-24.4,0.0,0.0,0.0,0.0,35.3,20.5,0.0,0.0,0.0,0.0
180.785,-12.2,-24.4,0.0,0.0,0.0,0.0,21.4,11.9,0.0,0.0,0.0,0.0
180.856,-12.2,-24.4,-36.6,0.0,0.0,0.0,12.9,8.8,5.3,0.0,0.0,0.0
180.928,-12.2,-24.4,-36.6,0.0,0.0,0.0,71.2,42.7,8.2,0.0,0.0,0.0
181.000,-12.2,-24.4,-36.6,0.0,0.0,0.0,101.7,72.4,22.9,0.0,0.0,0.0
181.072,-12.2,-24.4,-36.6,0.0,0.0,0.0,66.0,41.7,10.8,0.0,0.0,0.0
181.144,-12.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
181.355,-12.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
181.426,12.2,24.4,36.6,0.0,0.0,0.0,64.0,39.8,10.9,0.0,0.0,0.0
181.499,24.4,36.6,12.2,48.8,0.0,0.0,56.1,52.4,25.9,20.9,0.0,0.0
181.573,24.4,12.2,36.6,48.8,0.0,0.0,29.2,22.6,21.1,8.7,0.0,0.0
181.646,-12.2,-24.4,-36.6,0.0,0.0,0.0,12.6,11.4,7.5,0.0,0.0,0.0
181.719,-36.6,-48.8,-24.4,0.0,0.0,0.0,11.6,10.9,7.5,0.0,0.0,0.0
181.791,-85.4,-73.2,-97.6,-61.0,0.0,0.0,19.1,18.0,8.4,7.2,0.0,0.0
181.864,-97.6,-85.4,-109.8,-73.2,-122.0,0.0,29.8,22.2,18.9,7.7,5.6,0.0
181.937,-97.6,-109.8,-85.4,-122.0,0.0,0.0,24.3,21.9,12.8,9.2,0.0,0.0
182.011,-85.4,-73.2,-97.6,0.0,0.0,0.0,11.5,9.9,5.6,0.0,0.0,0.0
182.083,-73.2,-85.4,-61.0,-12.2,0.0,0.0,9.1,8.8,5.3,5.2,0.0,0.0
182.155,-12.2,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
182.226,-85.4,-97.6,-73.2,-61.0,0.0,0.0,12.7,11.1,8.0,5.4,0.0,0.0
