Time,Range,Magnitude
417.067,123.0,1421.0
417.131,124.0,1962.0
417.195,123.0,1873.0
417.258,123.0,1121.0
417.321,93.0,3234.0
417.384,93.0,3680.0
417.447,63.0,930.0
417.51,126.0,3691.0
417.573,127.0,4533.0
417.636,127.0,4475.0
417.7,160.0,415.0
417.764,125.0,5580.0
417.828,123.0,4489.0
417.892,126.0,8686.0
417.956,121.0,2042.0
418.03,93.0,3053.0
418.094,92.0,5375.0
418.158,127.0,4525.0
418.222,124.0,2741.0
418.286,126.0,7767.0
418.35,123.0,2261.0
418.414,127.0,5955.0
418.478,122.0,3314.0
418.542,128.0,6403.0
418.606,127.0,7646.0
418.67,127.0,8423.0
418.733,93.0,10945.0
418.797,129.0,3302.0
418.86,93.0,12629.0
418.926,94.0,8318.0
419.0,93.0,10133.0
419.064,92.0,3157.0
419.128,128.0,7543.0
419.194,93.0,11240.0
419.259,93.0,10535.0
419.325,93.0,13740.0
419.389,93.0,11042.0
419.453,92.0,5400.0
419.517,94.0,12918.0
419.581,94.0,13029.0
419.645,92.0,9274.0
419.709,92.0,8764.0
419.773,127.0,7497.0
419.837,127.0,5772.0
419.902,124.0,4094.0
419.966,94.0,9855.0
420.039,128.0,5048.0
420.102,92.0,6219.0
420.165,127.0,1710.0
420.228,127.0,5676.0
420.292,93.0,9274.0
420.356,92.0,5041.0
420.42,94.0,4386.0
420.484,92.0,4384.0
420.548,113.0,912.0
420.612,157.0,1102.0
420.676,122.0,2222.0
420.74,62.0,1155.0
420.804,122.0,1738.0
420.867,129.0,3866.0
420.931,92.0,5330.0
421.003,128.0,4798.0
421.066,125.0,3966.0
421.13,124.0,3890.0
421.194,124.0,3818.0
421.258,124.0,3953.0
421.321,124.0,4539.0
421.384,125.0,5475.0
421.447,126.0,6522.0
421.511,92.0,5603.0
421.574,128.0,1910.0
421.638,120.0,643.0
421.701,120.0,1926.0
421.765,126.0,6433.0
421.829,128.0,9051.0
421.892,93.0,9552.0
421.955,93.0,7891.0
422.029,92.0,7475.0
422.093,92.0,8414.0
422.157,92.0,9566.0
422.221,93.0,9759.0
422.285,93.0,9381.0
422.349,92.0,8630.0
422.413,92.0,7578.0
422.477,92.0,5804.0
422.541,93.0,4286.0
422.605,93.0,3781.0
422.668,93.0,3708.0
422.731,93.0,3631.0
422.794,93.0,3529.0
422.857,93.0,3418.0
422.921,93.0,3377.0
422.984,93.0,3327.0
423.055,93.0,3260.0
423.118,93.0,3155.0
423.181,93.0,3399.0
423.244,93.0,3567.0
423.308,93.0,3713.0
423.372,93.0,3851.0
423.435,92.0,3967.0
423.499,92.0,3834.0
423.563,92.0,3893.0
423.627,92.0,3809.0
423.691,92.0,3724.0
423.755,93.0,3624.0
423.819,93.0,4193.0
423.882,93.0,4590.0
423.945,93.0,4455.0
424.017,93.0,3950.0
424.08,93.0,3490.0
424.144,92.0,3344.0
