Time,Range,Magnitude
767.237,92.0,6548.0
767.301,91.0,5969.0
767.365,128.0,5448.0
767.429,128.0,5312.0
767.493,128.0,5299.0
767.557,128.0,5341.0
767.621,127.0,5147.0
767.685,127.0,5390.0
767.749,126.0,5679.0
767.813,126.0,5592.0
767.877,125.0,5277.0
767.94,125.0,5158.0
768.012,125.0,5250.0
768.075,125.0,5245.0
768.138,124.0,5126.0
768.201,125.0,5222.0
768.264,125.0,5616.0
768.327,125.0,6201.0
768.39,125.0,6848.0
768.453,126.0,7515.0
768.516,126.0,7947.0
768.579,126.0,8321.0
768.642,126.0,8630.0
768.706,126.0,8884.0
768.769,126.0,8885.0
768.832,126.0,8796.0
768.895,126.0,8599.0
768.958,126.0,8354.0
769.031,126.0,8104.0
769.094,126.0,7811.0
769.157,126.0,7718.0
769.221,126.0,8027.0
769.285,126.0,8452.0
769.348,126.0,8985.0
769.411,126.0,8786.0
769.474,126.0,8289.0
769.537,126.0,8206.0
769.6,126.0,8913.0
769.664,126.0,8719.0
769.728,126.0,6832.0
769.792,125.0,4649.0
769.856,125.0,4295.0
769.92,93.0,2748.0
769.986,118.0,2018.0
770.061,126.0,4030.0
770.126,127.0,10039.0
770.192,127.0,8674.0
770.257,91.0,11697.0
770.322,92.0,7142.0
770.387,91.0,12333.0
770.451,128.0,8592.0
770.515,91.0,10405.0
770.579,128.0,11742.0
770.643,91.0,13201.0
770.708,128.0,10274.0
770.772,92.0,10860.0
770.836,127.0,8172.0
770.901,92.0,10788.0
770.966,92.0,9640.0
771.041,93.0,8838.0
771.105,92.0,10424.0
771.169,93.0,10367.0
771.233,93.0,8940.0
771.297,93.0,8472.0
771.361,92.0,7262.0
771.425,92.0,4974.0
771.489,129.0,4081.0
771.553,128.0,1539.0
771.617,127.0,6461.0
771.681,128.0,7384.0
771.744,128.0,6053.0
771.807,128.0,5215.0
771.871,128.0,4986.0
771.934,127.0,5139.0
772.004,127.0,5515.0
772.067,128.0,5922.0
772.13,128.0,5897.0
772.193,128.0,5739.0
772.257,128.0,5557.0
772.321,128.0,5555.0
772.385,128.0,5500.0
772.449,127.0,5624.0
772.513,127.0,5476.0
772.577,127.0,5098.0
772.641,126.0,4980.0
772.705,126.0,5190.0
772.769,125.0,5272.0
772.833,125.0,5300.0
772.897,125.0,5449.0
772.961,126.0,5876.0
773.034,126.0,6187.0
773.098,126.0,6188.0
773.162,126.0,5894.0
773.225,126.0,5597.0
773.288,126.0,5162.0
773.351,126.0,5251.0
773.414,125.0,5002.0
773.477,125.0,4528.0
773.541,124.0,4375.0
773.605,125.0,4569.0
773.669,125.0,4637.0
773.733,125.0,4670.0
773.797,125.0,4533.0
773.861,125.0,4483.0
773.925,126.0,4405.0
773.989,127.0,3853.0
774.062,127.0,3261.0
774.125,128.0,3081.0
774.189,128.0,3398.0
774.253,128.0,4006.0
774.317,128.0,4695.0
774.381,128.0,5002.0
774.444,128.0,5058.0
774.507,128.0,5346.0
774.571,128.0,6184.0
774.634,92.0,7678.0
774.697,92.0,8510.0
774.76,92.0,8810.0
774.823,92.0,8663.0
774.887,92.0,7773.0
774.951,91.0,5558.0
775.024,92.0,11184.0
775.088,92.0,8999.0
775.154,92.0,8152.0
775.22,61.0,1937.0
775.286,92.0,5482.0
775.352,60.0,1831.0
775.418,94.0,3583.0
775.484,61.0,3561.0
775.549,61.0,2812.0
775.615,61.0,4015.0
775.681,63.0,3269.0
775.747,95.0,4841.0
775.812,64.0,1950.0
775.876,63.0,12256.0
775.94,124.0,598.0
776.014,127.0,1963.0
776.078,127.0,2382.0
776.143,122.0,5917.0
776.207,122.0,5938.0
776.271,122.0,6539.0
776.335,122.0,6875.0
776.399,122.0,6775.0
776.463,122.0,6661.0
776.527,122.0,6695.0
776.591,122.0,6727.0
776.655,122.0,6732.0
776.718,122.0,6675.0
776.781,122.0,6706.0
776.844,122.0,6680.0
776.907,122.0,6736.0
776.97,122.0,6702.0
777.043,122.0,6729.0
777.107,122.0,6734.0
777.171,122.0,6734.0
777.234,122.0,6727.0
777.297,122.0,6702.0
777.361,122.0,6722.0
777.424,122.0,6712.0
777.488,122.0,6704.0
777.552,122.0,6711.0
777.616,122.0,6711.0
777.68,123.0,6762.0
777.744,123.0,6745.0
777.808,123.0,6704.0
777.872,123.0,6752.0
777.935,123.0,6731.0
778.008,123.0,6704.0
778.072,123.0,6756.0
778.136,123.0,6699.0
778.199,123.0,6706.0
778.263,123.0,6702.0
778.327,122.0,6660.0
778.391,123.0,6698.0
778.455,122.0,6660.0
778.518,123.0,6675.0
778.581,123.0,6683.0
778.644,122.0,6653.0
778.708,123.0,6673.0
778.772,123.0,6675.0
778.836,123.0,6644.0
778.9,123.0,6700.0
778.964,123.0,6674.0
779.037,123.0,6625.0
779.101,123.0,6717.0
779.165,123.0,6623.0
779.229,123.0,6645.0
779.293,123.0,6710.0
779.357,123.0,6606.0
779.421,123.0,6682.0
779.485,123.0,6673.0
779.549,123.0,6625.0
779.613,123.0,6681.0
779.677,123.0,6648.0
